time,seconds_elapsed,z,y,x
1761311740815340300,0.19934033203125,0.04753541946411133,-0.18257761001586914,-0.2999591827392578
1761311740833953300,0.217953369140625,0.1902322769165039,-0.16757678985595703,-0.3075321912765503
1761311740852567800,0.23656787109375,0.6496963500976562,-0.07853507995605469,-0.21418917179107666
1761311740871180500,0.2551806640625,0.7521610260009766,-0.16704654693603516,-0.06140565872192383
1761311740889795000,0.273795166015625,0.41967201232910156,-0.20492219924926758,-0.017333507537841797
1761311740908408000,0.292407958984375,0.049243927001953125,0.07805395126342773,-0.15765142440795898
1761311740927022300,0.311022216796875,-0.07734012603759766,0.25136470794677734,-0.08370757102966309
1761311740945635300,0.32963525390625,0.040009498596191406,0.20851421356201172,0.11755621433258057
1761311740964249600,0.34824951171875,0.33878326416015625,-0.00875234603881836,0.3009028434753418
1761311740982862600,0.366862548828125,0.4687786102294922,-0.2641615867614746,0.5819498300552368
1761311741001477000,0.38547705078125,0.4358406066894531,-0.45953845977783203,1.0196962356567383
1761311741020089900,0.40408984375,0.3122081756591797,-0.5445175170898438,1.3942607641220093
1761311741038704400,0.422704345703125,0.117431640625,-0.5997200012207031,1.563614010810852
1761311741057317400,0.4413173828125,-0.23318958282470703,-0.9014077186584473,1.447778344154358
1761311741075931600,0.459931640625,-0.5925064086914062,-1.2476978302001953,1.243164300918579
1761311741094544600,0.478544677734375,-0.7280683517456055,-1.3990302085876465,0.9994077086448669
1761311741113159200,0.4971591796875,-0.7995162010192871,-1.2055912017822266,0.7722604870796204
1761311741131772000,0.51577197265625,-0.857666015625,-0.8382296562194824,0.7614415287971497
1761311741150386400,0.534386474609375,-0.7469305992126465,-0.4890608787536621,0.826036810874939
1761311741168999400,0.55299951171875,-0.585625171661377,-0.24526119232177734,1.0849796533584595
1761311741187613700,0.57161376953125,-0.33328771591186523,0.09369993209838867,1.2830597162246704
1761311741206226700,0.590226806640625,0.024568557739257812,0.3733248710632324,1.2750294208526611
1761311741224841000,0.608841064453125,0.4129018783569336,0.3437080383300781,1.2741930484771729
1761311741243454000,0.627453857421875,0.6538848876953125,0.1467418670654297,1.1118173599243164
1761311741262068500,0.646068359375,0.46059131622314453,0.06463050842285156,0.6845894455909729
1761311741280681200,0.66468115234375,0.012763023376464844,0.16394758224487305,0.186920166015625
1761311741299295700,0.683295654296875,-0.38732481002807617,0.11882400512695312,-0.05266904830932617
1761311741317908700,0.70190869140625,-0.613072395324707,0.11413812637329102,-0.17487317323684692
1761311741336523000,0.72052294921875,-0.7258992195129395,0.18129682540893555,-0.11856770515441895
1761311741355136000,0.739135986328125,-0.8100695610046387,0.22452688217163086,-0.03791016340255737
1761311741373750500,0.75775048828125,-0.8580646514892578,0.24183320999145508,0.004431545734405518
1761311741392363300,0.77636328125,-0.8192124366760254,0.24445533752441406,0.08110541105270386
1761311741410977800,0.794977783203125,-0.6919665336608887,0.2964181900024414,0.10014474391937256
1761311741429590800,0.8135908203125,-0.6804471015930176,0.3153691291809082,0.11031186580657959
1761311741448205000,0.832205078125,-0.5776453018188477,0.3184022903442383,0.09872722625732422
1761311741466818000,0.850818115234375,-0.34860658645629883,0.33742380142211914,0.16754114627838135
1761311741485432600,0.8694326171875,-0.2268657684326172,0.48059558868408203,-0.031068086624145508
1761311741504045300,0.88804541015625,-0.28382158279418945,0.49603796005249023,-0.2001129388809204
1761311741522659800,0.906659912109375,-0.17995595932006836,0.49320077896118164,-0.29053664207458496
1761311741541272800,0.92527294921875,-0.0738840103149414,0.4260077476501465,-0.21085405349731445
1761311741559887000,0.94388720703125,-0.11092519760131836,0.42344045639038086,-0.18022775650024414
1761311741578500000,0.9625,-0.14536046981811523,0.4299945831298828,-0.14600372314453125
1761311741597114600,0.981114501953125,-0.14879274368286133,0.3768577575683594,-0.18110334873199463
1761311741615727400,0.999727294921875,-0.21130943298339844,0.32842493057250977,-0.1191025972366333
1761311741634342000,1.018341796875,-0.2259688377380371,0.37711191177368164,0.1557624340057373
1761311741652955000,1.036954833984375,-0.2509589195251465,0.3197298049926758,0.1922999620437622
1761311741671569200,1.055569091796875,-0.26548147201538086,0.24281597137451172,0.16138160228729248
1761311741690182100,1.07418212890625,-0.09479713439941406,0.3107171058654785,0.04360342025756836
1761311741708796400,1.09279638671875,0.22962093353271484,0.41586828231811523,-0.016370177268981934
1761311741727409400,1.111409423828125,0.7640843391418457,0.5760335922241211,-0.15203404426574707
1761311741746024000,1.13002392578125,0.9869823455810547,0.6546411514282227,-0.2883714437484741
1761311741764637000,1.148636962890625,0.6942338943481445,0.7708544731140137,-0.4922053813934326
1761311741783251200,1.167251220703125,0.12452173233032227,0.9789066314697266,-1.0478565692901611
1761311741801864200,1.1858642578125,-0.15935230255126953,0.977353572845459,-1.404048204421997
1761311741820478500,1.204478515625,0.3856821060180664,0.4903693199157715,-0.990623950958252
1761311741839091500,1.223091552734375,1.3827829360961914,-0.4376668930053711,-0.026227355003356934
1761311741857706000,1.2417060546875,2.1619062423706055,-1.2258448600769043,0.3624509572982788
1761311741876318700,1.260318603515625,2.1317152976989746,-2.4401438236236572,0.6293386816978455
1761311741894933200,1.278933349609375,1.5127263069152832,-3.1846516132354736,0.5117181539535522
1761311741913546200,1.297546142578125,0.4437394142150879,-3.040709972381592,-0.23641908168792725
1761311741932160500,1.316160400390625,-0.4886188507080078,-2.52394962310791,-1.0427587032318115
1761311741950773500,1.3347734375,-1.2379770278930664,-1.9829096794128418,-1.6337007284164429
1761311741969388000,1.353387939453125,-1.847257137298584,-1.5778694152832031,-1.8573287725448608
1761311741988000800,1.372000732421875,-2.265425205230713,-1.023324966430664,-2.061880111694336
1761311742006615300,1.390615234375,-2.4430131912231445,-0.5501794815063477,-2.282245635986328
1761311742025228300,1.409228271484375,-2.083292007446289,-0.2775702476501465,-1.9601473808288574
1761311742043842600,1.427842529296875,-1.0148096084594727,-0.2935662269592285,-0.9993094205856323
1761311742062455600,1.44645556640625,0.4082808494567871,-0.5275516510009766,0.028718113899230957
1761311742081070000,1.465070068359375,1.5366473197937012,-1.039320945739746,0.7756381630897522
1761311742099682800,1.483682861328125,2.051431655883789,-1.4594531059265137,0.9011839628219604
1761311742118297300,1.50229736328125,2.04306697845459,-1.568357229232788,0.3836185932159424
1761311742136910300,1.520910400390625,1.476811408996582,-1.2848281860351562,-0.5477380752563477
1761311742155524600,1.539524658203125,0.6798906326293945,-0.9761862754821777,-0.941335916519165
1761311742174137600,1.5581376953125,-0.004130363464355469,-0.641636848449707,-1.0245251655578613
1761311742192752000,1.576752197265625,-0.4975261688232422,-0.18308448791503906,-1.096373438835144
1761311742211364900,1.59536474609375,-0.9553060531616211,0.14375829696655273,-1.0310229063034058
1761311742229979400,1.6139794921875,-1.1807079315185547,0.45436906814575195,-0.8438788652420044
1761311742248592100,1.632592041015625,-1.151477336883545,0.7844228744506836,-0.5845158100128174
1761311742267206700,1.65120654296875,-0.9211134910583496,0.949099063873291,-0.37277841567993164
1761311742285819600,1.669819580078125,-0.4320030212402344,0.9283075332641602,-0.4232720136642456
1761311742304434000,1.688433837890625,0.014062881469726562,0.815709114074707,-0.5634474754333496
1761311742323047000,1.707046875,0.3631715774536133,0.7330188751220703,-0.6876094341278076
1761311742341661400,1.725661376953125,0.4938993453979492,0.6235170364379883,-0.7717024087905884
1761311742360274200,1.744274169921875,0.45478343963623047,0.5998411178588867,-0.793851375579834
1761311742378888700,1.762888671875,0.35742664337158203,0.5173211097717285,-0.647964358329773
1761311742397501700,1.781501708984375,0.3736152648925781,0.3948845863342285,-0.48169219493865967
1761311742416116000,1.800115966796875,0.29246997833251953,0.16971302032470703,-0.33759331703186035
1761311742434729000,1.81872900390625,-0.12946319580078125,0.0027484893798828125,-0.3209623098373413
1761311742453343500,1.837343505859375,-0.5080962181091309,-0.16229629516601562,-0.4013833999633789
1761311742471956200,1.855956298828125,-0.6513471603393555,-0.4141120910644531,-0.5229295492172241
1761311742490570800,1.87457080078125,-0.7846465110778809,-0.5037870407104492,-0.6272841691970825
1761311742509183500,1.89318359375,-0.6738376617431641,-0.12051105499267578,-0.8475004434585571
1761311742527798000,1.911798095703125,-0.12551212310791016,0.4464550018310547,-0.9693787097930908
1761311742546411000,1.930410888671875,0.20202922821044922,0.6687674522399902,-0.8193182945251465
1761311742565025300,1.949025390625,0.31589221954345703,0.6605415344238281,-0.5937179327011108
1761311742583638300,1.96763818359375,0.5758132934570312,0.7473349571228027,-0.47775888442993164
1761311742602252800,1.986252685546875,1.0279431343078613,0.5996308326721191,-0.30874770879745483
1761311742620865500,2.004865478515625,1.6487855911254883,0.0598907470703125,-0.29071754217147827
1761311742639480000,2.02347998046875,1.8708624839782715,-0.5269999504089355,-0.4810181260108948
1761311742658093000,2.042093017578125,1.385946273803711,-1.0867104530334473,-0.6597544550895691
1761311742676707300,2.060707275390625,0.5803318023681641,-1.4174270629882812,-0.8746139407157898
1761311742695320300,2.0793203125,-0.03758668899536133,-1.5642585754394531,-1.1356980800628662
1761311742713934600,2.0979345703125,-0.5244255065917969,-1.6459264755249023,-1.312311053276062
1761311742732547600,2.116547607421875,-1.0782957077026367,-1.4621028900146484,-1.526926040649414
1761311742751162000,2.135162109375,-1.3038930892944336,-1.0523858070373535,-1.5068989992141724
1761311742769774800,2.15377490234375,-1.263021469116211,-0.554725170135498,-1.1790481805801392
1761311742788389400,2.172389404296875,-0.9528946876525879,-0.1257915496826172,-0.82828688621521
1761311742807002400,2.19100244140625,-0.4922142028808594,-0.12377119064331055,-0.5404272079467773
1761311742825616600,2.20961669921875,0.240509033203125,-0.32283735275268555,-0.14798808097839355
1761311742844229600,2.228229736328125,0.9297313690185547,-0.6731476783752441,0.22756677865982056
1761311742862844000,2.246843994140625,1.2407102584838867,-1.0085644721984863,0.28552043437957764
1761311742881457000,2.265456787109375,0.9063282012939453,-1.1330924034118652,0.03393411636352539
1761311742900071400,2.284071533203125,0.16553783416748047,-0.9139480590820312,-0.3720892667770386
1761311742918684200,2.30268408203125,-0.44510841369628906,-0.6094245910644531,-0.710365891456604
1761311742937298700,2.321298583984375,-0.7913565635681152,-0.3513798713684082,-0.8888522386550903
1761311742955911400,2.339911376953125,-0.7410149574279785,-0.23770666122436523,-0.6881107091903687
1761311742974526000,2.35852587890625,-0.5786881446838379,-0.13068199157714844,-0.1290910243988037
1761311742993139000,2.377138916015625,-0.5209736824035645,-0.01089620590209961,0.38488543033599854
1761311743011753200,2.395753173828125,-0.625678539276123,-0.020782947540283203,0.6015043258666992
1761311743030366200,2.4143662109375,-0.68182373046875,-0.05477142333984375,0.6007198095321655
1761311743048980700,2.432980712890625,-0.5893082618713379,-0.09186363220214844,0.5519312024116516
1761311743067593500,2.451593505859375,-0.34192848205566406,-0.0499725341796875,0.48093801736831665
1761311743086208000,2.4702080078125,-0.25266361236572266,0.05985260009765625,0.32239091396331787
1761311743104821000,2.488821044921875,-0.29845714569091797,0.2790713310241699,0.18397033214569092
1761311743123435300,2.507435302734375,-0.35590171813964844,0.40842580795288086,0.18135881423950195
1761311743142048300,2.52604833984375,-0.3802633285522461,0.5017175674438477,0.17069852352142334
1761311743160662500,2.54466259765625,-0.5172128677368164,0.5186333656311035,0.20964491367340088
1761311743179275500,2.563275634765625,-0.7723393440246582,0.5824627876281738,0.22185742855072021
1761311743197890000,2.58189013671875,-1.0821928977966309,0.647770881652832,0.17022907733917236
1761311743216502800,2.600502685546875,-1.1332783699035645,0.7428865432739258,-0.07902777194976807
1761311743235117300,2.619117431640625,-0.6556148529052734,0.7929601669311523,-0.2644970417022705
1761311743253730000,2.63772998046875,0.08027839660644531,0.6916971206665039,-0.24099433422088623
1761311743272344600,2.656344482421875,1.0266189575195312,0.5866885185241699,0.005830049514770508
1761311743290957600,2.67495751953125,1.8439416885375977,0.5622653961181641,-0.018342971801757812
1761311743309571800,2.69357177734375,2.2489395141601562,0.7098808288574219,-0.361163854598999
1761311743328184800,2.712184814453125,2.1571693420410156,0.8734421730041504,-0.42826569080352783
1761311743346799000,2.730799072265625,1.8744802474975586,1.1799507141113281,-0.14042329788208008
1761311743365412000,2.749412109375,1.9523162841796875,1.1689057350158691,0.1895444393157959
1761311743384026600,2.768026611328125,2.3184995651245117,0.6861810684204102,0.3410177230834961
1761311743402639400,2.786639404296875,2.3943862915039062,-0.09958457946777344,0.5034391283988953
1761311743421254000,2.80525390625,2.0678491592407227,-0.7917299270629883,0.40656495094299316
1761311743439866600,2.82386669921875,1.5294342041015625,-1.2652714252471924,0.0647052526473999
1761311743458481200,2.842481201171875,0.9446201324462891,-1.6034889221191406,-0.44459831714630127
1761311743477094100,2.86109423828125,0.16178607940673828,-1.769054651260376,-0.7510349750518799
1761311743495708400,2.87970849609375,-0.9183511734008789,-1.620309591293335,-0.7366286516189575
1761311743514321400,2.8983212890625,-1.9404678344726562,-1.3093304634094238,-0.6978998184204102
1761311743532936000,2.91693603515625,-2.507143497467041,-0.9576570987701416,-0.8405265808105469
1761311743551548700,2.935548583984375,-2.705681324005127,-0.6365852355957031,-0.8802632093429565
1761311743570163200,2.9541630859375,-2.6403427124023438,-0.3926668167114258,-0.8763692378997803
1761311743588776000,2.97277587890625,-2.1580605506896973,-0.25655221939086914,-0.7410908937454224
1761311743607390500,2.991390380859375,-1.3694171905517578,-0.27964019775390625,-0.42707324028015137
1761311743626003200,3.010003173828125,-0.6471681594848633,-0.3905298709869385,-0.09634518623352051
1761311743644617700,3.02861767578125,-0.12082290649414062,-0.47487401962280273,-0.01867067813873291
1761311743663230700,3.047230712890625,0.17503070831298828,-0.48989176750183105,-0.41028785705566406
1761311743681845000,3.065844970703125,0.34206390380859375,-0.4325404167175293,-0.9528207778930664
1761311743700458000,3.0844580078125,0.3412008285522461,-0.4383409023284912,-1.2415237426757812
1761311743719072300,3.103072265625,0.29477787017822266,-0.28226280212402344,-1.3881521224975586
1761311743737685200,3.121685302734375,0.4286355972290039,-0.09183454513549805,-1.343576192855835
1761311743756299800,3.1402998046875,0.7239933013916016,-0.02001810073852539,-0.8764662742614746
1761311743774912500,3.15891259765625,0.7818536758422852,0.1144106388092041,-0.34593069553375244
1761311743793527000,3.177527099609375,0.5288400650024414,0.20925235748291016,0.02825641632080078
1761311743812140000,3.19614013671875,0.16040897369384766,0.2181868553161621,0.18173682689666748
1761311743830754300,3.21475439453125,-0.06451416015625,0.14396333694458008,0.2474045753479004
1761311743849367300,3.2333671875,-0.19838809967041016,-0.005091667175292969,0.16920912265777588
1761311743867981600,3.251981689453125,-0.4312906265258789,-0.13369035720825195,-0.03981590270996094
1761311743886594600,3.270594482421875,-0.6944379806518555,-0.10540390014648438,-0.3541332483291626
1761311743905208800,3.289208740234375,-0.6947002410888672,0.0021691322326660156,-0.6100785732269287
1761311743923821800,3.30782177734375,-0.4696969985961914,0.21065998077392578,-0.7106888294219971
1761311743942436400,3.326436279296875,-0.14777565002441406,0.4048609733581543,-0.671532392501831
1761311743961049000,3.345049072265625,0.13409900665283203,0.5556316375732422,-0.6388694047927856
1761311743979663600,3.36366357421875,0.5755615234375,0.6745262145996094,-0.43857884407043457
1761311743998276400,3.3822763671875,1.0669488906860352,0.6012225151062012,-0.02847754955291748
1761311744016891000,3.400890869140625,1.1212730407714844,0.4585714340209961,0.19999980926513672
1761311744035503900,3.41950390625,0.6385717391967773,0.5602340698242188,-0.031075716018676758
1761311744054118100,3.4381181640625,-0.06763076782226562,0.8383779525756836,-0.5792815685272217
1761311744072731100,3.456731201171875,-0.45459842681884766,1.0019893646240234,-0.7828273773193359
1761311744091345400,3.475345458984375,-0.4162731170654297,0.9650211334228516,-0.31394362449645996
1761311744109958400,3.49395849609375,0.0015583038330078125,0.8461751937866211,0.14936435222625732
1761311744128572700,3.51257275390625,0.7074975967407227,0.5141196250915527,0.41149526834487915
1761311744147185700,3.531185546875,1.4572057723999023,0.16621971130371094,0.6057844161987305
1761311744165800200,3.54980029296875,1.9859199523925781,-0.2926301956176758,0.770936131477356
1761311744184413000,3.568412841796875,2.1221790313720703,-0.7290830612182617,0.8015921711921692
1761311744203027500,3.58702734375,1.6693248748779297,-1.0817489624023438,0.6679898500442505
1761311744221640200,3.60564013671875,0.8856201171875,-1.1768443584442139,0.32695579528808594
1761311744240254700,3.624254638671875,0.0872640609741211,-1.0063846111297607,-0.00022411346435546875
1761311744258867700,3.64286767578125,-0.5866308212280273,-0.7440824508666992,-0.13086986541748047
1761311744277482000,3.66148193359375,-1.043757438659668,-0.4081554412841797,-0.0012974739074707031
1761311744296095000,3.680094970703125,-1.195061206817627,-0.15964412689208984,0.3057684898376465
1761311744314709200,3.698709228515625,-1.1138944625854492,-0.1304950714111328,0.6729143857955933
1761311744333322200,3.717322265625,-0.7919774055480957,-0.2434859275817871,0.8746264576911926
1761311744351936800,3.735936767578125,-0.44602012634277344,-0.48830461502075195,0.9307196140289307
1761311744370549500,3.754549560546875,-0.3305368423461914,-0.7253599166870117,0.6512037515640259
1761311744389164000,3.7731640625,-0.5356416702270508,-0.8377251625061035,0.21126043796539307
1761311744407776800,3.79177685546875,-0.9036569595336914,-0.6971421241760254,-0.2844287157058716
1761311744426391300,3.810391357421875,-1.195580005645752,-0.40988588333129883,-0.5126947164535522
1761311744445004000,3.829004150390625,-1.2488784790039062,-0.1703205108642578,-0.5320950746536255
1761311744463618600,3.84761865234375,-1.1219573020935059,-0.05682229995727539,-0.4567089080810547
1761311744482231600,3.8662314453125,-1.0027432441711426,0.06428241729736328,-0.29469501972198486
1761311744500845800,3.884845703125,-0.900841236114502,0.18439769744873047,0.06881916522979736
1761311744519458800,3.903458740234375,-0.7404665946960449,0.29943180084228516,0.33354413509368896
1761311744538073000,3.922072998046875,-0.5509185791015625,0.3188352584838867,0.44800204038619995
1761311744556686000,3.94068603515625,-0.5200662612915039,0.28376340866088867,0.4152287244796753
1761311744575300600,3.959300537109375,-0.5640792846679688,0.2952756881713867,0.19697201251983643
1761311744593913300,3.977913330078125,-0.44843482971191406,0.2857232093811035,-0.02734541893005371
1761311744612527900,3.99652783203125,-0.2658357620239258,0.3786497116088867,-0.2590353488922119
1761311744631140600,4.015140625,-0.12282848358154297,0.4733090400695801,-0.24452149868011475
1761311744649755100,4.033755126953125,0.019083023071289062,0.6186647415161133,-0.12120556831359863
1761311744668368100,4.0523681640625,0.02669811248779297,0.789118766784668,-0.06444704532623291
1761311744686982400,4.070982421875,-0.09579658508300781,0.9361124038696289,0.0065460205078125
1761311744705595400,4.089595458984375,-0.13643932342529297,1.0227251052856445,0.08555448055267334
1761311744724209700,4.108209716796875,-0.0047473907470703125,0.9741549491882324,0.2523397207260132
1761311744742822700,4.12682275390625,0.24433517456054688,0.8460078239440918,0.35066115856170654
1761311744761437000,4.14543701171875,0.5055265426635742,0.7155013084411621,0.27601122856140137
1761311744780050000,4.1640498046875,0.5387468338012695,0.6966457366943359,0.04950451850891113
1761311744798664200,4.182664306640625,0.4052267074584961,0.7796883583068848,-0.26913249492645264
1761311744817277200,4.201277099609375,0.33744335174560547,0.8896355628967285,-0.4690784215927124
1761311744835891700,4.2198916015625,0.27548789978027344,1.0260915756225586,-0.41809380054473877
1761311744854504400,4.23850439453125,0.3463096618652344,1.0092458724975586,-0.03047657012939453
1761311744873119000,4.257118896484375,0.6616725921630859,0.6006350517272949,0.6099733114242554
1761311744891732000,4.27573193359375,1.1853933334350586,0.002322673797607422,1.0248003005981445
1761311744910346200,4.29434619140625,1.6221904754638672,-0.8483090400695801,1.249338984489441
1761311744928959200,4.312959228515625,1.599125862121582,-1.461698055267334,0.9577866792678833
1761311744947573500,4.331573486328125,1.1401872634887695,-1.509232759475708,0.42552852630615234
1761311744966186500,4.3501865234375,0.43886852264404297,-1.3095295429229736,0.015378713607788086
1761311744984800800,4.36880078125,-0.11800193786621094,-1.097856044769287,-0.20693373680114746
