time,seconds_elapsed,z,y,x,Sensor,SourceFile,Activity
1761752865643803600,0.9808037109375,-2.6532130241394043,0.5969802141189575,0.1238258481025695,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752865681469000,1.018468994140625,-2.005462169647217,0.9172762632369996,0.5182482004165649,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752865719134500,1.056134521484375,-0.541743278503418,1.161007046699524,1.107193946838379,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752865775632600,1.112632568359375,0.2701139450073242,0.4088428020477295,-0.5727088451385498,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752865813298200,1.150298095703125,0.1805057525634765,-0.212646484375,-1.828205108642578,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752865850963700,1.187963623046875,0.5983896255493164,-0.9087193012237548,-1.994197130203247,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752865888629000,1.22562890625,1.9350643157958984,-1.011204719543457,-1.1563156843185425,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752865926294500,1.26329443359375,3.031126022338867,-1.2120487689971924,-0.1894469261169433,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752865963960000,1.3009599609375,4.950692176818848,-1.136000156402588,0.1727593839168548,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866001625300,1.338625244140625,4.070512771606445,-0.3238914608955383,0.3535678088665008,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866039291000,1.376290771484375,0.8121986389160156,0.3116272985935211,-0.0938222631812095,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866076956400,1.413956298828125,-0.920762062072754,-0.2669906616210937,-0.1406425833702087,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866114621700,1.45162158203125,-2.8329319953918457,-0.9130975008010864,-0.0832291394472122,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866152287200,1.489287353515625,-5.426539421081543,-1.0717270374298096,0.8464551568031311,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866189952800,1.526952880859375,-3.693573951721192,-2.212963342666626,-0.9281110763549804,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866227618000,1.5646181640625,-1.2747478485107422,-3.059317350387573,1.5636392831802368,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866265283600,1.60228369140625,-5.496335983276367,0.4816938638687134,3.7415966987609854,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866302949000,1.63994921875,6.934911727905273,-1.8669277429580688,1.8653602600097656,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866340614400,1.677614501953125,9.349609375,-1.3733354806900024,2.00980806350708,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866378280000,1.715280029296875,0.7136335372924805,2.573072910308838,1.1848061084747314,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866415945500,1.752945556640625,-0.8895120620727539,3.4779529571533203,2.4619245529174805,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866453610800,1.79061083984375,-1.086115837097168,3.16408920288086,2.591138362884521,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866491276300,1.8282763671875,-3.61551570892334,2.13773250579834,-1.69233500957489,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866528941600,1.865941650390625,-2.843867301940918,0.751406729221344,-4.5331220626831055,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866566607000,1.903607177734375,-4.211314678192139,0.0882861912250518,-1.739468693733215,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866604272600,1.941272705078125,-3.1859350204467773,0.0703820288181305,-2.3680241107940674,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866641938000,1.97893798828125,1.6782169342041016,-1.467677116394043,-0.7528589963912964,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866679603500,2.016603515625,4.265605926513672,-1.6377005577087402,-0.5838156938552856,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866717268700,2.054268798828125,7.748497009277344,-2.2975220680236816,1.2902289628982544,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866754934300,2.091934326171875,6.855774879455566,-1.4484878778457642,1.1734066009521484,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866792599600,2.129599609375,2.0157508850097656,-0.2010977864265442,-0.1672347784042358,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866830265000,2.16726513671875,-2.0814905166625977,0.4829009473323822,-0.6520721912384033,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866867930600,2.2049306640625,-3.3804640769958496,0.278744101524353,0.06683349609375,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866905596000,2.242595947265625,-5.627851486206055,0.3031292855739593,1.379560470581055,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866943261400,2.280261474609375,-5.468063354492188,-0.5053768754005432,0.0954981967806816,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752866980926700,2.3179267578125,-4.551555633544922,-3.423383951187134,-3.012991189956665,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867018592300,2.35559228515625,0.1241130828857421,-2.853631496429444,4.933757781982422,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867056257500,2.393257568359375,6.194441795349121,-1.8993959426879885,4.654990196228027,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867093923000,2.430923095703125,11.711484909057615,-3.116052389144897,4.548590660095215,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867131588600,2.468588623046875,4.97965145111084,0.1629942655563354,3.740291118621826,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867169254000,2.50625390625,-1.756479263305664,2.3845181465148926,1.915924310684204,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867206919400,2.54391943359375,-2.770911693572998,2.729675769805908,-0.1111731529235839,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867244584700,2.581584716796875,-4.298362255096436,3.0955145359039307,-0.0137890577316284,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867282250200,2.619250244140625,-5.232021331787109,1.7293295860290527,-3.424731492996216,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867319915500,2.65691552734375,-7.44630765914917,-0.0586430430412292,-3.740103721618652,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867357581000,2.6945810546875,-6.859176635742188,0.1292080879211425,-2.200326442718506,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867395246300,2.732246337890625,2.102198600769043,0.2422571182250976,-1.8235766887664795,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867432912000,2.769911865234375,8.413533210754395,-1.64344322681427,-2.2623369693756104,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867470577200,2.8075771484375,1.6314516067504885,-1.797778606414795,-2.9266202449798584,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867508242700,2.84524267578125,9.95126247406006,-4.807910919189453,1.287744402885437,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867545908000,2.882907958984375,5.641798973083496,-2.605534791946411,3.5505499839782715,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867583573500,2.920573486328125,-4.46466064453125,-0.3891415297985077,0.9025924205780028,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867621238800,2.95823876953125,-3.800151824951172,-0.4345327615737915,1.5577787160873413,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867658904300,2.995904296875,-2.79775333404541,-0.6527392864227295,1.1265183687210083,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867696569600,3.033569580078125,-4.348367691040039,-0.2440695762634277,0.998651385307312,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867734235100,3.071235107421875,-7.274200439453125,0.0751635730266571,3.68742036819458,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867771900400,3.108900390625,-4.046272277832031,-2.099186658859253,-0.1292556822299957,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867809565700,3.146565673828125,2.9496469497680664,-2.591305494308472,2.769153356552124,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867847231200,3.184231201171875,7.798272132873535,-1.665755033493042,1.6539154052734375,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867884896500,3.221896484375,9.746138572692873,-4.066380977630615,0.705514669418335,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867922562000,3.25956201171875,7.029463768005371,-1.3276550769805908,1.8093318939208984,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867960227300,3.297227294921875,-1.8911027908325195,1.4572734832763672,3.2558512687683105,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752867997892900,3.334892822265625,-5.8509392738342285,2.606210231781006,-0.0334560871124267,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868035558100,3.37255810546875,-5.789826393127441,2.99550724029541,-2.0670201778411865,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868073223700,3.4102236328125,-2.614583969116211,2.162848711013794,-4.1740546226501465,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868110889000,3.447888916015625,-4.620960235595703,1.0751768350601196,-2.850813388824463,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868148554200,3.48555419921875,-3.235692024230957,0.4719196557998657,-2.9458882808685303,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868186219800,3.5232197265625,4.198600769042969,-1.716427206993103,-2.24450159072876,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868223885000,3.560885009765625,2.751100540161133,-2.473287343978882,-1.1748712062835691,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
