time,seconds_elapsed,z,y,x
1761753163008920600,0.096920654296875,0,0,0
1761753163046581800,0.134581787109375,0.0031919479370117188,0.0023857802152633667,0.004609033465385437
1761753163084243000,0.172242919921875,0.004425048828125,-0.00014260411262512207,-0.0017490396276116371
1761753163121904400,0.209904296875,-0.0009412765502929688,0.006309762597084045,0.005779895465821028
1761753163159565600,0.247565673828125,0.0037212371826171875,0.00018610060214996338,-0.006150963716208935
1761753163197227000,0.28522705078125,-0.0021762847900390625,-0.0007833093404769897,0.0021941326558589935
1761753163234888200,0.32288818359375,0.0002765655517578125,-0.002258598804473877,-0.0006420137360692024
1761753163272549600,0.360549560546875,0.0039882659912109375,0.0018560439348220825,-0.006285845302045345
1761753163310210800,0.3982109375,0.008831024169921875,0.007806748151779175,0.0035809315741062164
1761753163347872300,0.435872314453125,0.0008821487426757812,0.009004473686218262,-0.004735796712338924
1761753163385533400,0.473533447265625,0.0003986358642578125,0.0028465688228607178,-0.00499478355050087
1761753163423195000,0.51119482421875,0.0018987655639648438,-0.0013837069272994995,-0.007587405852973461
1761753163460856000,0.54885595703125,-0.0048809051513671875,-0.008209750056266785,0.002550378441810608
1761753163498517500,0.586517578125,0.0021257400512695312,-0.0009306371212005615,-0.005349578335881233
1761753163536178700,0.6241787109375,-0.0001888275146484375,-0.0006875693798065186,-0.010818051174283028
1761753163573840100,0.661840087890625,0.0015583038330078125,0.00621931254863739,-0.0030069174244999886
1761753163611501300,0.699501220703125,-0.00008487701416015625,-0.007854476571083069,0.004524829797446728
1761753163649162800,0.737162841796875,0.00045871734619140625,-0.006981655955314636,0.003095226362347603
1761753163686824000,0.774823974609375,0.005306243896484375,-0.0021217763423919678,0.0027962340973317623
1761753163724485000,0.812485107421875,0.002315521240234375,0.0004132986068725586,-0.0022574691101908684
1761753163762146600,0.850146484375,-0.013913154602050781,0.0020126402378082275,-0.0033288616687059402
1761753163799807700,0.887807861328125,0.0028839111328125,-0.00529046356678009,-0.010321537032723427
1761753163837469200,0.92546923828125,0.0029659271240234375,-0.0036396533250808716,-0.010203602723777294
1761753163875130400,0.96313037109375,-0.0007181167602539062,-0.0070594847202301025,-0.0016898829489946365
1761753163912791800,1.000791748046875,-0.0006732940673828125,0.010730847716331482,-0.0056785158812999725
1761753163950453000,1.038452880859375,-0.00022792816162109375,-0.005629047751426697,-0.0009467257186770439
1761753163988114400,1.076114501953125,-0.0053768157958984375,-0.0013547837734222412,0.0027588708326220512
1761753164025775600,1.113775634765625,-0.0027132034301757812,-0.001363515853881836,0.001047876663506031
1761753164063436800,1.151436767578125,-0.005658149719238281,-0.001033589243888855,0.0009349044412374496
1761753164101098200,1.18909814453125,-0.0013942718505859375,-0.004497423768043518,-0.004729031585156918
1761753164138759400,1.226759521484375,-0.004736900329589844,-0.0008691400289535522,-0.003546622581779957
1761753164176420900,1.2644208984375,0.0016469955444335938,0.0019216835498809814,-0.012370451353490353
1761753164214082000,1.30208203125,-0.01116180419921875,0.0030296295881271362,-0.003437385894358158
1761753164251743500,1.339743408203125,0.005682945251464844,-0.00011938810348510742,0.0015093404799699783
1761753164289404700,1.37740478515625,0.0028257369995117188,-0.0026523470878601074,-0.0002254890277981758
1761753164327065900,1.41506591796875,-0.0028696060180664062,0.0015038102865219116,0.0046364013105630875
1761753164364727300,1.452727294921875,-0.0016231536865234375,0.00004051625728607178,0.002027510665357113
1761753164402388500,1.490388427734375,-0.0021905899047851562,0.004689648747444153,-0.0007244609296321869
1761753164440049700,1.528049560546875,-0.0042247772216796875,0.006278559565544128,-0.001941906288266182
1761753164477711000,1.565711181640625,-0.004738807678222656,0.005028843879699707,-0.0033721430227160454
1761753164515372300,1.603372314453125,-0.005640983581542969,0.006144076585769653,0.008633279241621494
1761753164553033500,1.641033447265625,0.0008563995361328125,-0.004366353154182434,0.003476242069154978
1761753164590695000,1.67869482421875,-0.004210472106933594,0.003978267312049866,-0.0007164673879742622
1761753164628356000,1.716356201171875,0.0040073394775390625,0.0010157376527786255,0.006078436970710754
1761753164666017500,1.754017578125,0.004324913024902344,0.002413421869277954,-0.0040461281314492226
1761753164703678700,1.7916787109375,0.0064487457275390625,-0.0025526881217956543,0.012495821341872215
1761753164741340200,1.829340087890625,0.008069038391113281,-0.004645556211471558,-0.00251984316855669
1761753164779001300,1.86700146484375,-0.0029439926147460938,-0.0009788572788238525,-0.008645452558994293
1761753164816662500,1.90466259765625,-0.006451606750488281,-0.002643004059791565,-0.002876454032957554
1761753164854324000,1.942323974609375,-0.000457763671875,-0.004140257835388184,0.0012933658435940742
1761753164891985200,1.979985107421875,0.005451202392578125,-0.009989216923713684,0.0004276745021343231
1761753164929646600,2.017646484375,-0.0015172958374023438,0.008336126804351807,0.002791887614876032
1761753164967307800,2.055307861328125,0.004769325256347656,-0.008353367447853088,-0.004036573693156242
1761753165004969000,2.092968994140625,-0.002079010009765625,0.010481879115104675,0.007231356576085091
1761753165042630400,2.13063037109375,0.006636619567871094,-0.0031958073377609253,-0.0046137478202581406
1761753165080291600,2.16829150390625,0.0000705718994140625,0.0025741159915924072,0.007966200821101665
1761753165117952800,2.205952880859375,-0.0024585723876953125,0.004995629191398621,-0.000022924505174160004
1761753165155614200,2.2436142578125,0.0000152587890625,-0.007411345839500427,-0.004837938584387302
1761753165193275400,2.281275390625,-0.003916740417480469,-0.006019428372383118,0.0022392193786799908
1761753165230936800,2.318936767578125,-0.00678253173828125,0.01837444305419922,-0.010516408830881119
1761753165268598000,2.356597900390625,0.004669189453125,-0.0008305162191390991,-0.000803300179541111
1761753165306259200,2.39425927734375,0.00550079345703125,0.0027402937412261963,0.008394123986363411
1761753165343920600,2.431920654296875,0.0028467178344726562,0.00033898651599884033,-0.006416598334908485
1761753165381581800,2.469581787109375,0.0016994476318359375,-0.0037053823471069336,-0.011699884198606014
1761753165419243000,2.507242919921875,0.0034208297729492188,-0.00032819807529449463,-0.002271820791065693
1761753165456904200,2.544904296875,-0.0020084381103515625,0.009411230683326721,-0.0033621452748775482
1761753165494565600,2.582565673828125,-0.005385398864746094,0.002093702554702759,0.0015696557238698006
1761753165532226800,2.620226806640625,0.0008459091186523438,-0.008764922618865967,-0.004057855345308781
1761753165569888300,2.65788818359375,0.004126548767089844,0.003036201000213623,-0.003702819347381592
1761753165607549400,2.695549560546875,0.002044677734375,-0.009448155760765076,-0.002059399150311947
1761753165645211000,2.7332109375,0.003124237060546875,-0.005915924906730652,0.008183366619050503
1761753165682872000,2.7708720703125,-0.0020933151245117188,-0.003722667694091797,0.0018869740888476372
1761753165720533200,2.808533203125,0.0008764266967773438,0.002544403076171875,-0.003027372993528843
